acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13460,284,-1688,-32,394,-143,2024-01-24 10:46:15,0.0
-13460,228,-1660,-28,477,-190,2024-01-24 10:46:15,0.0
-13652,108,-1764,-62,532,-169,2024-01-24 10:46:15,0.0
-13620,208,-1620,-106,556,-147,2024-01-24 10:46:15,0.0
-13608,152,-1740,-142,472,-138,2024-01-24 10:46:15,0.0
-13460,252,-1720,-155,420,-177,2024-01-24 10:46:15,0.0
-13452,148,-1868,-190,512,-195,2024-01-24 10:46:15,0.0
-13444,176,-1620,-121,559,-212,2024-01-24 10:46:15,0.0
-13628,188,-1360,-58,517,-220,2024-01-24 10:46:15,0.0
-13708,312,-1552,-110,608,-155,2024-01-24 10:46:15,0.0
-14120,528,-1652,-181,652,53,2024-01-24 10:46:15,0.0
-14160,220,-1640,-230,544,286,2024-01-24 10:46:15,0.0
-13936,-164,-1740,-295,435,475,2024-01-24 10:46:15,0.0
-13592,-364,-1712,-373,413,617,2024-01-24 10:46:15,0.0
-13488,-336,-2112,-395,368,708,2024-01-24 10:46:15,0.0
-13284,-356,-1832,-413,184,722,2024-01-24 10:46:15,0.0
-12984,-132,-1640,-321,31,645,2024-01-24 10:46:15,0.0
-12780,48,-1924,-179,288,473,2024-01-24 10:46:15,0.0
-12732,16,-2116,-87,592,226,2024-01-24 10:46:15,0.0
-13012,0,-1960,24,656,52,2024-01-24 10:46:15,0.0
-13248,-80,-2076,112,633,-106,2024-01-24 10:46:15,0.0
-13392,-168,-2184,196,574,-177,2024-01-24 10:46:15,0.0
-13564,-408,-2016,289,481,-194,2024-01-24 10:46:15,0.0
-13732,-376,-2004,373,278,-190,2024-01-24 10:46:15,0.0
-13672,-380,-2156,568,74,-210,2024-01-24 10:46:15,0.0
-13520,-424,-2148,637,-279,-219,2024-01-24 10:46:15,0.0
-13424,-276,-1996,664,-437,-301,2024-01-24 10:46:15,0.0
-13216,-324,-2052,683,-436,-350,2024-01-24 10:46:15,0.0
-13424,-348,-2104,667,-442,-413,2024-01-24 10:46:16,0.0
-13352,-268,-1876,601,-376,-457,2024-01-24 10:46:16,0.0
-13176,-212,-1696,530,-296,-526,2024-01-24 10:46:16,0.0
-13156,-164,-1704,432,-143,-590,2024-01-24 10:46:16,0.0
-13172,-72,-1956,288,-194,-689,2024-01-24 10:46:16,0.0
-13500,36,-1656,211,-314,-762,2024-01-24 10:46:16,0.0
-13664,36,-1520,202,-449,-781,2024-01-24 10:46:16,0.0
-13700,-48,-1548,250,-497,-789,2024-01-24 10:46:16,0.0
-13716,-260,-1344,321,-571,-773,2024-01-24 10:46:16,0.0
-13752,-436,-1532,436,-553,-709,2024-01-24 10:46:16,0.0
-13740,-476,-1448,478,-436,-617,2024-01-24 10:46:16,0.0
-13728,-320,-1496,534,-445,-571,2024-01-24 10:46:16,0.0
-13620,-140,-1432,628,-549,-489,2024-01-24 10:46:16,0.0
-13392,-68,-1680,712,-558,-446,2024-01-24 10:46:16,0.0
-13288,-32,-1500,749,-409,-478,2024-01-24 10:46:16,0.0
-13336,148,-1480,746,-210,-476,2024-01-24 10:46:16,0.0
-13608,60,-1624,705,-146,-526,2024-01-24 10:46:16,0.0
-13628,-24,-1648,668,-208,-616,2024-01-24 10:46:16,0.0
-13616,-48,-1764,587,-315,-657,2024-01-24 10:46:16,0.0
-13372,104,-1780,510,-318,-696,2024-01-24 10:46:16,0.0
