acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-0.6045,-0.0034,-0.5747,-0.824,2.9373,-2.4185,2024-02-11 20:31:50.442,0.0
-0.6067,-0.0083,-0.5676,-0.7248,3.1662,-2.1591,2024-02-11 20:31:50.464,0.0
-0.5967,-0.0012,-0.5757,-1.6632,2.3804,-1.8997,2024-02-11 20:31:50.478,0.0
-0.5947,-0.0085,-0.5654,-2.5635,2.449,-1.8539,2024-02-11 20:31:50.497,0.0
-0.594,0.0024,-0.5779,-2.4261,1.9226,-1.9455,2024-02-11 20:31:50.515,0.0
-0.603,0.0002,-0.5667,-2.1591,1.9684,-1.5259,2024-02-11 20:31:50.534,0.0
-0.592,0.0002,-0.5688,-2.5482,1.8082,-1.4877,2024-02-11 20:31:50.566,0.0
-0.6033,-0.0098,-0.5654,-2.6093,1.2512,-1.6327,2024-02-11 20:31:50.569,0.0
-0.6016,-0.0078,-0.5752,-2.327,2.0828,-1.6708,2024-02-11 20:31:50.589,0.0
-0.5991,-0.0071,-0.5581,-2.1973,1.8692,-1.7395,2024-02-11 20:31:50.606,0.0
-0.5928,-0.0063,-0.5525,-1.9608,2.2583,-1.8539,2024-02-11 20:31:50.621,0.0
-0.5969,0.0049,-0.5522,-1.6556,2.0065,-2.0828,2024-02-11 20:31:50.659,0.0
-0.5955,-0.0073,-0.5642,-1.4191,2.2964,-2.0599,2024-02-11 20:31:50.660,0.0
-0.5896,-0.0017,-0.5759,-1.152,3.0136,-1.8234,2024-02-11 20:31:50.675,0.0
-0.5977,-0.0022,-0.5664,-1.3809,2.7237,-1.8463,2024-02-11 20:31:50.692,0.0
-0.5977,-0.0017,-0.5698,-1.0147,2.9755,-1.4877,2024-02-11 20:31:50.710,0.0
-0.604,0.0063,-0.5627,-0.8621,2.533,-1.5793,2024-02-11 20:31:50.729,0.0
-0.6035,-0.0044,-0.5703,-0.946,2.8687,-1.4267,2024-02-11 20:31:50.750,0.0
