acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13696,-184,572,77,-136,-46,2024-01-24 10:48:48,0.0
-13764,-104,732,32,-18,-55,2024-01-24 10:48:48,0.0
-13556,-84,708,78,127,-84,2024-01-24 10:48:48,0.0
-13384,-176,860,78,283,-99,2024-01-24 10:48:48,0.0
-13496,-148,860,50,395,-193,2024-01-24 10:48:48,0.0
-13460,-152,916,17,474,-244,2024-01-24 10:48:48,0.0
-13704,-80,1128,-66,598,-282,2024-01-24 10:48:48,0.0
-13852,-304,1064,-69,473,-311,2024-01-24 10:48:48,0.0
-13880,-268,908,-46,457,-254,2024-01-24 10:48:48,0.0
-14028,-284,836,-39,442,-154,2024-01-24 10:48:48,0.0
-14016,-280,708,-50,346,-150,2024-01-24 10:48:49,0.0
-14000,-324,828,3,307,-109,2024-01-24 10:48:49,0.0
-13940,-232,668,50,242,-95,2024-01-24 10:48:49,0.0
-13956,-200,672,70,98,-122,2024-01-24 10:48:49,0.0
-13768,-128,588,96,-85,-147,2024-01-24 10:48:49,0.0
-13872,-212,576,145,-73,-158,2024-01-24 10:48:49,0.0
-13748,-108,640,169,-86,-193,2024-01-24 10:48:49,0.0
-13788,-128,540,248,-239,-214,2024-01-24 10:48:49,0.0
-13808,-140,552,248,-434,-279,2024-01-24 10:48:49,0.0
-13864,-64,596,200,-733,-323,2024-01-24 10:48:49,0.0
-13764,-108,680,44,-693,-337,2024-01-24 10:48:49,0.0
-13880,-44,692,-102,-337,-283,2024-01-24 10:48:49,0.0
-13964,-8,700,-180,-215,-200,2024-01-24 10:48:49,0.0
-13988,36,840,-282,-181,-144,2024-01-24 10:48:49,0.0
-13924,-8,736,-292,-173,-83,2024-01-24 10:48:49,0.0
-13900,-52,684,-293,-105,-75,2024-01-24 10:48:49,0.0
-13824,-72,656,-289,-13,-91,2024-01-24 10:48:49,0.0
-13680,-148,692,-277,132,-114,2024-01-24 10:48:49,0.0
-13616,-76,504,-340,251,-150,2024-01-24 10:48:49,0.0
-13676,-56,748,-364,470,-139,2024-01-24 10:48:49,0.0
-13688,12,676,-396,736,-177,2024-01-24 10:48:49,0.0
-13692,-56,832,-400,888,-103,2024-01-24 10:48:49,0.0
-13740,-72,768,-456,951,-57,2024-01-24 10:48:49,0.0
-13552,-60,816,-484,1020,-57,2024-01-24 10:48:49,0.0
-13620,-188,784,-551,1075,-40,2024-01-24 10:48:49,0.0
-13608,-304,920,-550,1121,-71,2024-01-24 10:48:49,0.0
-13752,-312,916,-537,1105,-100,2024-01-24 10:48:49,0.0
-13852,-360,904,-481,1024,-92,2024-01-24 10:48:49,0.0
-13808,-160,932,-447,912,-85,2024-01-24 10:48:49,0.0
-13916,-232,912,-390,845,-109,2024-01-24 10:48:49,0.0
-14008,-168,780,-364,823,-155,2024-01-24 10:48:49,0.0
-13984,-208,728,-337,745,-226,2024-01-24 10:48:49,0.0
-14088,-168,648,-358,574,-264,2024-01-24 10:48:49,0.0
-14124,-164,712,-291,446,-281,2024-01-24 10:48:49,0.0
-14076,-228,664,-247,346,-240,2024-01-24 10:48:49,0.0
-14008,-140,728,-166,194,-303,2024-01-24 10:48:49,0.0
-13844,-84,504,-155,174,-314,2024-01-24 10:48:49,0.0
-13852,-40,448,-172,205,-363,2024-01-24 10:48:49,0.0
-13852,-148,344,-180,308,-422,2024-01-24 10:48:49,0.0
-13660,-256,348,-233,451,-454,2024-01-24 10:48:49,0.0
-13624,-184,464,-262,526,-457,2024-01-24 10:48:49,0.0
-13712,12,704,-244,564,-397,2024-01-24 10:48:49,0.0
-13732,124,624,-229,693,-340,2024-01-24 10:48:49,0.0
-13852,136,532,-216,711,-244,2024-01-24 10:48:49,0.0
-13948,168,524,-231,627,-183,2024-01-24 10:48:49,0.0
-13804,128,676,-254,396,-146,2024-01-24 10:48:49,0.0
-13736,32,284,-279,402,-73,2024-01-24 10:48:49,0.0
-13720,-28,388,-292,424,-19,2024-01-24 10:48:49,0.0
-13624,-36,344,-273,404,-24,2024-01-24 10:48:49,0.0
-13832,-172,312,-253,476,-14,2024-01-24 10:48:49,0.0
-13724,-328,280,-243,485,-84,2024-01-24 10:48:49,0.0
-13636,-348,260,-275,506,-156,2024-01-24 10:48:49,0.0
-13672,-292,448,-248,568,-222,2024-01-24 10:48:49,0.0
-13672,-228,220,-207,679,-251,2024-01-24 10:48:49,0.0
-13792,-316,224,-221,720,-266,2024-01-24 10:48:49,0.0
-13832,-168,216,-218,641,-250,2024-01-24 10:48:49,0.0
-14008,-196,224,-202,541,-275,2024-01-24 10:48:49,0.0
-13976,-368,116,-205,460,-239,2024-01-24 10:48:49,0.0
-13952,-252,280,-147,371,-226,2024-01-24 10:48:49,0.0
-13880,-296,236,-98,347,-166,2024-01-24 10:48:49,0.0
-13748,-316,316,-24,362,-149,2024-01-24 10:48:50,0.0
-13592,-260,288,25,377,-141,2024-01-24 10:48:50,0.0
-13692,-164,292,65,405,-158,2024-01-24 10:48:50,0.0
-13672,-108,312,101,391,-159,2024-01-24 10:48:50,0.0
-13692,-120,264,71,351,-213,2024-01-24 10:48:50,0.0
-13704,-84,140,91,351,-221,2024-01-24 10:48:50,0.0
-13832,-204,76,41,419,-234,2024-01-24 10:48:50,0.0
-13836,-196,68,-16,417,-246,2024-01-24 10:48:50,0.0
-13712,-176,164,-58,434,-201,2024-01-24 10:48:50,0.0
-13752,-216,208,-79,476,-200,2024-01-24 10:48:50,0.0
-13716,-200,136,-103,464,-174,2024-01-24 10:48:50,0.0
-13796,-288,140,-140,458,-185,2024-01-24 10:48:50,0.0
-13748,-172,160,-159,405,-155,2024-01-24 10:48:50,0.0
-13836,-132,368,-156,383,-159,2024-01-24 10:48:50,0.0
-13824,-208,268,-137,324,-120,2024-01-24 10:48:50,0.0
-13912,-184,256,-103,256,-114,2024-01-24 10:48:50,0.0
-13872,-24,272,-98,179,-85,2024-01-24 10:48:50,0.0
-13940,-96,72,-89,105,-87,2024-01-24 10:48:50,0.0
-13912,-132,176,-161,36,-68,2024-01-24 10:48:50,0.0
-13944,-148,216,-154,-64,-67,2024-01-24 10:48:50,0.0
-13804,-120,224,-164,-77,-98,2024-01-24 10:48:50,0.0
-13764,8,196,-228,-6,-111,2024-01-24 10:48:50,0.0
-13704,4,136,-234,70,-112,2024-01-24 10:48:50,0.0
