acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-0.384,-0.0889,-0.009,1.1597,-19.4016,10.9863,2024-02-12 15:41:28.650,3.0
-0.6248,-0.0972,-0.0142,12.7411,53.9246,-24.7955,2024-02-12 15:41:28.675,3.0
-1.0273,-0.1899,-0.415,6.4926,80.2994,-51.4297,2024-02-12 15:41:28.691,3.0
-1.4463,-0.2402,-0.3098,-9.3613,41.1224,-44.2886,2024-02-12 15:41:28.707,3.0
-1.2751,-0.1143,-0.1306,-18.3029,-57.6248,-33.2794,2024-02-12 15:41:28.724,3.0
-0.8193,0.0845,-0.1592,-30.1819,-110.2829,-37.9181,2024-02-12 15:41:28.749,3.0
-0.4792,0.106,-0.1538,-34.5459,-84.6481,-45.5856,2024-02-12 15:41:28.783,3.0
-0.3027,0.0735,-0.1067,-35.6216,-37.6434,-53.7643,2024-02-12 15:41:28.783,3.0
-0.3105,0.0037,-0.0667,-37.1933,1.0681,-58.1818,2024-02-12 15:41:28.800,3.0
-0.4526,-0.1172,-0.041,-40.0467,27.3438,-58.1512,2024-02-12 15:41:28.816,3.0
-0.6382,-0.2297,0.0244,-37.8113,21.5378,-56.2057,2024-02-12 15:41:28.840,3.0
-0.7615,-0.2542,0.0408,-30.6702,-13.7482,-43.7088,2024-02-12 15:41:28.849,3.0
-0.6707,-0.2288,0.0364,-25.3754,-54.7333,-29.3808,2024-02-12 15:41:28.874,3.0
-0.5669,-0.1562,0.1753,-18.5089,-63.4613,-17.2577,2024-02-12 15:41:28.890,3.0
-0.5081,-0.125,0.2104,-11.6348,-46.6995,-7.576,2024-02-12 15:41:28.931,3.0
-0.5667,-0.1067,0.2593,-6.0349,-24.0479,2.8,2024-02-12 15:41:28.955,3.0
-0.6968,-0.0808,0.2729,0.3891,-4.6921,13.2599,2024-02-12 15:41:28.955,3.0
-0.7605,-0.0889,0.1746,-0.0305,3.6545,24.0479,2024-02-12 15:41:28.963,3.0
-0.7334,-0.1355,0.1733,-2.8458,-5.8517,30.1971,2024-02-12 15:41:28.979,3.0
-0.6528,-0.1584,0.2134,-1.8539,-9.9564,28.6865,2024-02-12 15:41:28.997,3.0
-0.6262,-0.0952,0.2454,-2.7084,6.7368,11.7188,2024-02-12 15:41:29.022,3.0
-0.7397,-0.0664,0.0696,-11.116,42.244,-12.7106,2024-02-12 15:41:29.039,3.0
-1.0696,-0.1277,0.2139,-7.0419,58.3115,-26.535,2024-02-12 15:41:29.107,3.0
-1.2534,-0.085,0.2095,-7.4158,35.9497,-24.4293,2024-02-12 15:41:29.148,3.0
-1.3521,0.0911,0.2751,-22.5525,0.4349,-13.7405,2024-02-12 15:41:29.148,3.0
-1.1787,0.2209,0.3276,-37.1552,-15.5869,1.4267,2024-02-12 15:41:29.148,3.0
-0.905,0.2581,0.3743,-54.8019,-15.6174,2.4033,2024-02-12 15:41:29.148,3.0
-0.7371,0.1787,0.3267,-71.6095,-0.5569,-1.358,2024-02-12 15:41:29.156,3.0
-0.6523,-0.3884,0.1235,-87.9364,66.7572,-34.9655,2024-02-12 15:41:29.164,3.0
-1.0767,-0.3901,0.1284,-73.2422,117.4393,-80.5588,2024-02-12 15:41:29.172,3.0
-1.6309,-0.8,-0.1311,-44.2734,68.9545,-84.7778,2024-02-12 15:41:29.188,3.0
-1.613,-0.7258,-0.3337,-8.3466,-17.4561,-50.7431,2024-02-12 15:41:29.206,3.0
-1.1404,-0.5044,-0.6165,-7.7591,-102.0966,-14.267,2024-02-12 15:41:29.222,3.0
-0.5608,-0.0459,-0.5149,-35.8353,-119.8959,10.4141,2024-02-12 15:41:29.248,3.0
-0.2083,0.0154,-0.2239,-70.3735,-73.7991,23.8953,2024-02-12 15:41:29.266,3.0
-0.314,-0.0752,0.0459,-71.106,23.2697,11.5051,2024-02-12 15:41:29.282,3.0
-1.0027,0.1064,0.0171,-52.3987,94.9097,-11.0092,2024-02-12 15:41:29.298,3.0
-1.5256,0.0408,-0.2075,-44.1284,78.6896,7.9651,2024-02-12 15:41:29.316,3.0
-1.4919,-0.0559,-0.2654,-42.0456,8.7891,32.0358,2024-02-12 15:41:29.339,3.0
-1.1628,-0.0964,-0.0806,-41.0538,-65.7578,51.3229,2024-02-12 15:41:29.356,3.0
-0.7576,-0.2544,0.022,-29.0222,-85.8994,53.3752,2024-02-12 15:41:29.372,3.0
-0.4829,-0.3406,-0.0239,-15.3198,-54.2297,52.6505,2024-02-12 15:41:29.447,3.0
-0.4053,-0.3892,0.0439,0.9766,-14.4272,52.1927,2024-02-12 15:41:29.671,3.0
-0.4653,-0.2959,0.0842,13.176,12.7792,48.8586,2024-02-12 15:41:29.671,3.0
-0.5383,-0.1716,0.1238,23.14,21.7438,46.0205,2024-02-12 15:41:29.671,3.0
-0.6746,-0.115,0.1843,30.3421,9.5596,40.4282,2024-02-12 15:41:29.671,3.0
-0.6975,-0.095,0.1116,36.3922,-5.9586,37.4832,2024-02-12 15:41:29.675,3.0
-0.6143,-0.0425,0.0754,40.9164,-14.3661,35.1791,2024-02-12 15:41:29.676,3.0
-0.48,0.0425,0.0552,42.3126,-12.1155,27.7786,2024-02-12 15:41:29.676,3.0
-0.3481,0.1304,0.0405,42.8009,-4.57,17.4713,2024-02-12 15:41:29.676,3.0
-0.3574,0.2322,0.1018,45.5551,10.8414,6.8512,2024-02-12 15:41:29.684,3.0
-1.2183,0.1772,-0.0505,30.304,66.33,21.7896,2024-02-12 15:41:29.700,3.0
-1.3503,-0.0027,-0.2288,25.7797,65.7654,25.9705,2024-02-12 15:41:29.748,3.0
-1.6177,0.0413,-0.2439,28.4653,74.6536,38.1165,2024-02-12 15:41:29.748,3.0
-1.4817,0.1348,-0.5833,20.2637,37.0407,60.6842,2024-02-12 15:41:29.748,3.0
-1.1318,0.1731,-0.438,1.5564,-49.3622,54.657,2024-02-12 15:41:29.765,3.0
-0.8745,-0.0527,-0.0393,15.77,-102.3788,52.4139,2024-02-12 15:41:29.797,3.0
-0.4502,-0.1855,-0.1035,29.6326,-112.1597,36.5143,2024-02-12 15:41:29.805,3.0
-0.3235,-0.1667,-0.0676,31.7764,-67.6422,10.4828,2024-02-12 15:41:29.830,3.0
-0.4421,-0.1995,0.0552,38.2538,22.2092,-13.9465,2024-02-12 15:41:29.846,3.0
-0.7708,-0.2061,-0.0852,44.1971,82.3669,-37.4756,2024-02-12 15:41:29.854,3.0
-1.3037,-0.1533,-0.3604,40.2527,100.174,-41.2598,2024-02-12 15:41:29.872,3.0
-1.4673,-0.0637,-0.2847,28.7704,29.1214,-29.7775,2024-02-12 15:41:29.891,3.0
